vid,from,WKT,cost_before,cost_remain,visit_number
2433645084,2433645183,"LINESTRING(8554792.288562154 5362542.6382409325,8554850.040983526 5362244.908150704)",5407,17485,1814
2433619827,2433619828,"LINESTRING(8554354.049599987 5357920.14045086,8554341.310095271 5357882.796291842)",9868,15646,6635
2198751219,2198750606,"LINESTRING(8558608.194874214 5359208.6057808185,8558633.673883641 5359332.3265202)",12344,12710,4859
3793392400,3793392386,"LINESTRING(8554724.344537012 5368800.679850961,8554679.331620356 5369034.941867539)",2404,22432,4359
2421042270,2421042276,"LINESTRING(8556068.786934517 5358211.313333551,8556169.004371602 5358179.219683001)",10908,14139,4840
3793392405,7602248997,"LINESTRING(8557514.296069423 5369128.414645572,8557522.789072564 5369117.898911078)",3912,20858,4186
5830273125,5830273134,"LINESTRING(8560229.509174174 5357650.565668765,8559981.513482405 5357552.540412593)",14232,10564,4275
2200689624,2200691061,"LINESTRING(8561678.415510334 5357554.290854536,8561716.634024477 5357508.779471094)",16089,9174,5615
2201604891,2201604886,"LINESTRING(8561227.437043453 5354216.213322278,8561301.326170795 5354055.815081524)",17837,7753,6986
9005205571,9620238268,"LINESTRING(8553828.332705447 5361355.8611287,8553845.318711732 5361247.873683639)",7536,17715,5577
2198752139,4833943805,"LINESTRING(8557529.583475078 5359069.713704577,8557504.10446565 5358946.580027364)",10822,13395,2942
4305642932,8865197883,"LINESTRING(8559972.171178946 5358001.24781276,8560142.031241802 5357990.161153208)",13603,10695,3089
2247245953,2247245838,"LINESTRING(8561077.110887824 5366651.119749651,8561092.398293482 5366729.967106182)",8364,17029,6077
2433764251,2433764250,"LINESTRING(8558390.773993758 5357568.87788354,8558245.543640016 5357594.551110153)",13436,12044,6513
7005989556,2411885541,"LINESTRING(8555342.635165807 5366013.356841267,8555339.237964552 5365954.9558326285)",1609,19657,150
6557124324,2248444042,"LINESTRING(8559909.32295569 5365225.558158761,8560091.073222946 5365208.623264427)",8679,16182,4432
652697364,296030897,"LINESTRING(8557397.941926364 5359571.602432001,8557493.912861878 5359553.510623485)",10781,13752,3672
2198750920,2421042270,"LINESTRING(8556169.004371602 5358179.219683001,8556096.813844888 5357819.778363534)",11290,14035,5801
4833955553,4833955554,"LINESTRING(8555291.677146953 5360376.431723517,8555315.457555752 5360228.767468855)",7851,15927,2503
2021401917,2021401911,"LINESTRING(8560488.545770029 5358790.185100861,8560583.667405227 5358824.615101421)",14544,10896,6283
2015482676,2015482682,"LINESTRING(8561325.106579594 5365247.164792894,8561342.09258588 5365241.909120508)",9754,15589,5899
2198752144,7006121127,"LINESTRING(8554969.79232784 5359712.252853688,8555289.12924601 5359688.324623457)",8470,15658,2743
2198750913,2198752413,"LINESTRING(8557320.655597765 5357951.649701675,8557007.263781795 5358008.8334295405)",12154,13323,6488
7005658281,7005654870,"LINESTRING(8555400.387587178 5366157.024884866,8555408.031290008 5366194.402301043)",1754,19789,252
670483907,260351440,"LINESTRING(8554653.003310613 5365011.83037637,8554658.099112498 5364957.523280524)",2663,19416,763
7602350450,7602371196,"LINESTRING(8558008.588852331 5367922.1038759295,8558259.132445045 5368163.937643495)",4551,19659,2916
6557117242,6557117237,"LINESTRING(8561216.396139367 5365462.649920383,8561212.99893811 5365423.523523202)",9455,15810,5623
2412025782,2412025776,"LINESTRING(8556090.86874269 5365090.663822227,8556284.509214344 5365109.934321834)",3434,18396,448
2198750495,2198750843,"LINESTRING(8558582.715864785 5358956.500689779,8558662.550094327 5358941.327916252)",12050,12449,3588
2411794655,3797658484,"LINESTRING(8556824.664214227 5366797.133900701,8556755.87088877 5366661.048639201)",2621,19283,525
8393674522,8393674521,"LINESTRING(8555317.15615638 5360742.392376514,8555351.128168952 5360743.55973817)",7347,16187,2345
2248445189,2248444042,"LINESTRING(8559909.32295569 5365225.558158761,8559812.502719862 5365302.641516057)",8588,16409,4697
2200689209,2200689601,"LINESTRING(8560416.355243316 5356269.555083619,8560472.409064058 5356179.128505731)",15633,9407,4805
2409092006,2409092002,"LINESTRING(8553898.824631533 5365563.678543739,8554023.67177773 5365571.854318532)",2873,20299,2040
6765473772,3793091121,"LINESTRING(8553548.063601734 5362232.648880828,8553469.078672506 5362226.811138951)",6587,18580,5282
4796477488,296027979,"LINESTRING(8559427.769677494 5357050.760639165,8559513.549009236 5357313.316446269)",14443,10818,5607
2414328441,2414328435,"LINESTRING(8554919.683609297 5358033.9243599,8554943.464018097 5358177.46912343)",10097,15227,5799
3793090733,3793090736,"LINESTRING(8559275.744921237 5356855.890676599,8559271.498419667 5356507.001960072)",14728,10614,5885
9004234169,8395887120,"LINESTRING(8554594.401588928 5361071.01046984,8554501.82785467 5361076.847485908)",8302,17075,6037
2434794897,3077768518,"LINESTRING(8554927.327312125 5364980.88113231,8555159.186297923 5364943.508597635)",3190,19050,930
2412025769,2303016510,"LINESTRING(8555847.119552491 5365039.276018664,8555855.612555632 5364987.3045518445)",3046,18597,333
2411885473,2411885467,"LINESTRING(8555530.330535265 5365358.70254121,8555612.712665748 5365373.8857937325)",2442,19045,222
8797408976,8797408975,"LINESTRING(8560447.779354943 5364857.085186906,8560533.558686685 5364741.465934955)",8654,15552,2908
4853336311,5206974600,"LINESTRING(8553281.383303052 5365999.340565714,8553232.123884823 5365952.035791833)",2853,21134,2600
2420817343,2198751213,"LINESTRING(8555325.649159523 5359177.092270637,8555650.931179892 5359208.6057808185)",9320,15099,3383
2246363763,2246363793,"LINESTRING(8561174.780423967 5365834.650911851,8561305.572672367 5365632.588870786)",9239,15953,5355
3505709861,3505709860,"LINESTRING(8559595.081839407 5358563.183711891,8559674.066768635 5358682.811002565)",13853,11492,5920
6556060836,6556060837,"LINESTRING(8555458.14000855 5360250.946140038,8555472.578113893 5360116.123981951)",8046,15734,2508
2200689400,2200689346,"LINESTRING(8560381.53393043 5356250.302899833,8560350.109818801 5356239.801725471)",15600,9543,5204
8614245032,2200688696,"LINESTRING(8560250.74168203 5355985.443567808,8560362.849323515 5355945.190276643)",16189,9387,6905
2246016330,2246015647,"LINESTRING(8562584.618945671 5365733.035347693,8562504.78471613 5365515.208026657)",10240,15333,6869
2411795204,2411795199,"LINESTRING(8555566.850448778 5367969.418682846,8555406.33268938 5367989.2792909)",1310,21161,1294
4066700354,2411885610,"LINESTRING(8556706.611470541 5367942.548516013,8556714.25517337 5367958.320126255)",2426,20346,1684
2411885693,2246158546,"LINESTRING(8556029.71912006 5368182.6303707715,8556033.116321318 5368371.8963532075)",1923,21082,1899
296032726,296032724,"LINESTRING(8555047.927956752 5368312.896358528,8555065.763263352 5368482.887457885)",1300,21760,1943
2248444560,2248444320,"LINESTRING(8559342.839646066 5364396.952451468,8559787.873010747 5365057.962459805)",8247,16216,3475
297162549,2562659037,"LINESTRING(8560801.088285683 5357569.461365174,8560654.159331314 5357248.551991863)",14894,9840,4101
2433764267,2433764269,"LINESTRING(8558482.4984277 5358052.013212153,8558656.604992127 5358019.920111353)",13039,11921,4624
2268173294,2268173244,"LINESTRING(8556198.729882602 5357107.3553753905,8556214.866588574 5357004.08482718)",11942,13577,6648
2433839037,2433839041,"LINESTRING(8556581.764324343 5357054.844783857,8556718.50167494 5356968.494677939)",12524,13104,7150
6874926825,6874926826,"LINESTRING(8558387.3767925 5367031.345391975,8558262.529646302 5367055.876612989)",4376,18723,1966
7602249003,3793392393,"LINESTRING(8556586.010825913 5368907.586721555,8556710.008671798 5368928.033530979)",3059,21143,2901
2247245803,2246158235,"LINESTRING(8560376.438128544 5366364.93867057,8560377.287428858 5366253.972868887)",7839,16939,4214
2411795018,2411795019,"LINESTRING(8556538.450008314 5367721.164665114,8556894.306839997 5367716.491711931)",2620,20045,1536
6557154198,6557154197,"LINESTRING(8552740.379002856 5365827.642906228,8552701.311188398 5365596.965671806)",3585,21285,4459
2246015125,2246015244,"LINESTRING(8562429.196988158 5365846.914934409,8562411.361681558 5365792.602957406)",9825,15625,6328
2420817333,2420817334,"LINESTRING(8555332.443562036 5358981.594177251,8555218.637319922 5358968.755640317)",9292,15352,3902
2412025702,2412025757,"LINESTRING(8555997.445708118 5364956.355389475,8555932.898884233 5364690.6639913)",3481,18328,444
7005570756,2412025706,"LINESTRING(8556294.700818116 5364702.926503994,8556295.55011843 5364662.635451621)",3908,18059,598
2433645246,2433645292,"LINESTRING(8554460.212139271 5363216.944586692,8554349.803098416 5362887.666804708)",5089,18276,2198
2247898985,2247898908,"LINESTRING(8561624.060290221 5364750.80885138,8561605.375683308 5364683.072920122)",10560,14972,6716
2201605419,2201604888,"LINESTRING(8562300.103340387 5357693.160298524,8562305.199142274 5357635.978511639)",16755,8830,6953
6182987480,652717152,"LINESTRING(8557408.133530136 5358436.55552477,8557379.25731945 5358277.251544957)",11504,13138,3900
2200689821,3123772430,"LINESTRING(8561808.35845842 5365304.977385352,8561856.768576333 5365292.130111496)",10078,15402,6515
2433764242,2433764249,"LINESTRING(8557473.529654337 5357563.043069191,8557825.139984448 5357495.942967312)",12717,12359,4919
2200691544,2200691036,"LINESTRING(8560327.178710315 5356991.249019949,8560294.905298373 5356870.476610278)",14811,9921,4096
2268169285,2268169283,"LINESTRING(8560834.210997941 5356569.427575137,8560755.226068713 5356503.501470697)",15769,9335,5031
4834177362,5228432521,"LINESTRING(8554985.079733497 5366341.57733902,8554987.627634438 5366328.728631706)",903,20170,75
6766257457,6987945237,"LINESTRING(8553830.880606389 5361777.899769892,8553834.277807647 5361463.849828219)",7306,17845,5229
2198750629,2198752605,"LINESTRING(8557101.536116682 5357807.524927063,8556994.524277082 5357826.78033448)",12316,13245,6817
2830828627,4853336311,"LINESTRING(8553232.123884823 5365952.035791833,8553097.934435166 5365225.558158761)",3592,20742,3183
7006147844,4566800650,"LINESTRING(8554127.286416074 5359255.29265889,8554123.039914502 5359234.283534749)",8997,16440,6269
6557124369,6557124367,"LINESTRING(8556178.346675059 5367846.751162477,8556326.974230058 5367825.722607356)",1968,20469,1259
8797408973,8797408976,"LINESTRING(8560533.558686685 5364741.465934955,8560373.040927287 5364622.344573949)",8854,15535,3308
2421042230,2421042238,"LINESTRING(8556073.882736403 5357794.104515166,8556098.512445517 5357692.576809129)",11429,13977,6141
2420739571,2433645046,"LINESTRING(8554833.904277556 5361993.304470253,8554836.452178499 5361983.380566781)",5672,17335,1906
2247246304,2247246040,"LINESTRING(8561556.116265079 5366469.481348899,8561579.047373565 5366624.253395842)",8719,16724,6299
2509098491,2509098493,"LINESTRING(8556536.751407685 5365790.850963435,8556655.653451685 5365764.571093498)",3869,18648,1372
6765504213,8973654668,"LINESTRING(8553954.878452275 5361442.251987957,8553976.960260445 5361424.156538802)",7380,17704,4948
5756898204,297162540,"LINESTRING(8561323.407978965 5358062.516432833,8561347.188387765 5357755.593875505)",15597,9615,5411
3793090752,3710209933,"LINESTRING(8554100.108806016 5360627.991645362,8554147.669623617 5360625.656951221)",8234,17123,5967
2268173404,2421042196,"LINESTRING(8556071.33483546 5357222.296260446,8556082.375739545 5357219.962421241)",11616,13787,6127
4305642927,8865197886,"LINESTRING(8559958.582373919 5358008.8334295405,8559947.541469833 5357969.154887149)",13450,10837,3079
2412025831,260352711,"LINESTRING(8556231.003294544 5366176.297596304,8556450.972075943 5366418.66995607)",2946,19283,917
2411885723,2411885704,"LINESTRING(8554852.58888447 5368489.897466921,8554895.053900182 5368552.403614737)",1576,21920,2310
2198750857,2198751771,"LINESTRING(8556176.648074431 5359502.153423369,8556275.166910887 5359475.307727112)",9568,14711,3066
2246363693,506923105,"LINESTRING(8561445.707224222 5366237.036099953,8561274.148560738 5365976.5641630385)",8774,16274,4842
2198751058,2198752131,"LINESTRING(8558607.345573898 5359082.552380904,8558749.178726384 5359047.537850854)",12243,12444,4009
4355882717,4355841398,"LINESTRING(8556086.622241117 5359582.6909772,8556194.483381031 5359571.0188247245)",9395,14831,2963
2382243980,2382243978,"LINESTRING(8560927.634032512 5355518.166087183,8560955.660942882 5355524.582972282)",16403,8666,4904
2015482682,2015482694,"LINESTRING(8561353.133489966 5365368.046078287,8561325.106579594 5365247.164792894)",9736,15602,5865
241873798,2246157778,"LINESTRING(8557769.086163705 5366199.658512252,8557987.356344474 5365267.603547101)",4727,17427,817
2198752735,2198752435,"LINESTRING(8555449.647005407 5357416.006956093,8555555.809544692 5357390.334222338)",11127,14336,6411
2268173406,2268173279,"LINESTRING(8556288.755715916 5357235.715847244,8556307.44032283 5357120.774796346)",11941,13541,6517
2201605067,2201604912,"LINESTRING(8561130.616807625 5354615.762781378,8561228.286343766 5354602.346973698)",17261,8020,5658
297162540,297162537,"LINESTRING(8560988.78365514 5358053.180236086,8561323.407978965 5358062.516432833)",15289,9836,5116
2433839058,2433839063,"LINESTRING(8556242.893498944 5357709.498016497,8556276.016211202 5357627.809713641)",11617,13789,6137
8255375636,8255338392,"LINESTRING(8557902.426313048 5358530.505304977,8557921.110919962 5358527.004053906)",11599,12815,3371
2198752019,2198752550,"LINESTRING(8558545.346650956 5358838.037000582,8558569.127059756 5358960.00210257)",11957,12534,3568
2411885537,2411885532,"LINESTRING(8555234.774025895 5365818.298906955,8555233.075425265 5365880.203077243)",2063,19674,398
2412025795,2412025802,"LINESTRING(8556067.937634202 5365210.959110088,8556121.443554003 5365184.0969204595)",3194,18561,415
296030844,2433718015,"LINESTRING(8557558.459685763 5359912.43533866,8557668.019426305 5359891.424729631)",11254,13816,4909
7005618769,2411885525,"LINESTRING(8555249.212131238 5365737.123308703,8555256.855834065 5365638.4287525015)",2081,19481,263
346212431,346212640,"LINESTRING(8553878.44142399 5362514.616178823,8553997.34346799 5362284.02116744)",6194,18186,3283
2198751188,652717153,"LINESTRING(8557593.28099865 5358225.317870322,8557561.007586706 5358049.6791647235)",11864,12865,4083
2247899012,2247898777,"LINESTRING(8561524.69215345 5364829.056145238,8561630.854692735 5364777.669788433)",10490,15044,6721
2200691036,2200691135,"LINESTRING(8560414.656642687 5357112.022997875,8560327.178710315 5356991.249019949)",14686,9961,3906
3793091171,3793091168,"LINESTRING(8553419.81925428 5362870.152355832,8553525.981793564 5362879.4933911245)",6341,18921,5612
241873819,7617202628,"LINESTRING(8559105.035558067 5363882.541685145,8559152.596375667 5363878.454539957)",6761,15616,1154
346212731,346212683,"LINESTRING(8554109.451109475 5362623.785939017,8554179.093735244 5362521.62168643)",6068,18185,3026
2246157778,241873787,"LINESTRING(8557724.922547363 5366244.044414387,8557769.086163705 5366199.658512252)",3763,18303,754
2200689179,2200690668,"LINESTRING(8560173.455353431 5356597.431725502,8560173.455353431 5356526.254675176)",15250,9841,4988
2421042238,2198750920,"LINESTRING(8556096.813844888 5357819.778363534,8556073.882736403 5357794.104515166)",11324,14044,6002
8393633923,8393568716,"LINESTRING(8555366.415574607 5359880.919442922,8555480.221816722 5359937.531406115)",8354,15629,2594
296027938,296027962,"LINESTRING(8558797.588844297 5358360.696146416,8558551.291753158 5358396.291623815)",12511,12220,4088
8393676193,8393655395,"LINESTRING(8555701.039898435 5362587.5904753655,8555653.479080833 5362501.772761923)",5793,17026,1742
2247245438,2247245775,"LINESTRING(8561265.655557593 5366355.010097484,8561348.03768808 5366299.527090263)",8305,16530,4354
2200691619,2200688795,"LINESTRING(8560293.206697743 5356541.423509085,8560276.22069146 5356539.08984072)",15292,9760,4849
2409091882,2409091883,"LINESTRING(8553641.486636305 5364186.163211536,8553557.405905193 5364183.243726549)",4420,19712,2750
7005626256,7005626257,"LINESTRING(8555916.76217826 5365343.519313498,8555874.297162546 5365335.927708947)",2875,18839,380
2411794928,2411794924,"LINESTRING(8554909.492005525 5367537.753017305,8554784.644859325 5367551.771614157)",741,21220,587
2246016264,2246014902,"LINESTRING(8561784.57804962 5366231.195841962,8561849.124873506 5366213.675090019)",8808,16238,4834
6557124335,2246158557,"LINESTRING(8556012.733113773 5367807.614723039,8556018.678215975 5367906.332327182)",1576,20719,999
2411885753,2246158232,"LINESTRING(8556028.020519432 5368613.741832282,8556357.549041374 5368655.218380381)",2510,21121,2411
297165331,297165332,"LINESTRING(8558016.23255516 5359456.632505867,8558107.107688788 5359439.7081190115)",11404,13192,3783
2411794970,2411794994,"LINESTRING(8555701.889198748 5367679.6922877645,8555850.516753746 5367631.794842929)",1199,20605,442
5228432524,7005680910,"LINESTRING(8554998.668538526 5366191.482184989,8555002.06573978 5366099.206990431)",1133,19992,93
8228205415,8228205412,"LINESTRING(8558237.050636873 5359611.871422495,8558301.597460758 5359573.93686147)",11777,13121,4524
2198752125,2198751229,"LINESTRING(8558585.263765728 5359086.637417997,8558453.622217014 5359062.710797688)",12265,12688,4611
346208902,8395887121,"LINESTRING(8554583.360684842 5360895.318001531,8554580.812783899 5360816.520132503)",8464,16864,5813
2412025667,2412025672,"LINESTRING(8556052.650228547 5364542.347262149,8556149.470464373 5364522.494021361)",3810,18057,492
296027772,296027777,"LINESTRING(8558978.48981124 5357616.723499263,8558913.09368704 5357397.919340844)",13444,11371,4316
8780792112,8780792113,"LINESTRING(8561307.271272995 5365438.70688165,8561328.503780851 5365512.872104509)",9587,15836,6198
2411795388,2411795384,"LINESTRING(8557705.388640134 5369453.239864271,8557748.702956162 5369585.276384281)",4437,21138,6895
2201604911,2201605453,"LINESTRING(8561162.040919254 5354244.793662702,8561187.51992868 5354177.134223385)",17575,7901,6486
2433764219,2433764224,"LINESTRING(8557576.294992365 5357183.787988443,8557565.254088277 5357130.110057125)",12931,12414,5912
2411795309,2411795294,"LINESTRING(8557093.892413853 5368095.592679609,8557112.577020766 5368141.740078714)",3052,20267,2161
2246157815,2246157772,"LINESTRING(8560394.273435144 5367349.08812631,8560377.287428858 5366605.563804234)",7419,17247,3968
2411794988,2411794946,"LINESTRING(8555243.267029038 5367598.500423125,8555242.417728722 5367672.098773938)",560,21018,283
2021401912,2021401914,"LINESTRING(8560321.233608115 5358796.604243839,8560378.136729173 5358791.352217436)",14319,11026,5916
6557124377,6557124375,"LINESTRING(8556237.79769706 5367719.996426598,8556289.60501623 5367724.085262048)",1858,20410,969
2421042299,2421042302,"LINESTRING(8555911.666376377 5358471.567754268,8555841.17445029 5358410.879973588)",10408,14537,4594
7005632276,7005644687,"LINESTRING(8554416.048522929 5367405.745601214,8554300.543680185 5367410.418398075)",1724,21433,2024
7005605915,2412025828,"LINESTRING(8556156.264866889 5365622.661080293,8556137.580259973 5365482.505170032)",3155,18772,554
2268173417,2268173294,"LINESTRING(8556214.866588574 5357004.08482718,8556227.606093287 5356899.648546257)",12047,13522,6851
2411885525,2411885524,"LINESTRING(8555234.774025895 5365735.955319659,8555249.212131238 5365737.123308703)",1982,19558,250
2400285723,2400285705,"LINESTRING(8554635.168004014 5363133.456385529,8554467.006541787 5363227.453644178)",4711,18401,1981
2412025544,2412025532,"LINESTRING(8556076.430637347 5362679.247003554,8556112.101250546 5362739.962653663)",5884,16839,1629
3837030315,3837030314,"LINESTRING(8559697.847177435 5357305.14793167,8559645.19055795 5357321.484968041)",14056,10712,4176
8865197895,5581479327,"LINESTRING(8559866.008639662 5358292.423234984,8559867.707240291 5358314.597288011)",13462,11111,3746
2433645011,2433645080,"LINESTRING(8554671.687917527 5362243.740600496,8554506.923656557 5361895.817171802)",5992,17546,2347
2400285696,2400285718,"LINESTRING(8553034.236911595 5363183.082148962,8553030.839710338 5363024.280638695)",5795,19404,5373
3709164711,3709164710,"LINESTRING(8554273.36607013 5359785.788775913,8554045.753585903 5359819.055217506)",8648,16792,6287
9005179616,9005108593,"LINESTRING(8553705.184159877 5361465.601006657,8553605.816023106 5361326.675209034)",7677,17958,7173
2412025568,2303016568,"LINESTRING(8555597.425260091 5362982.829220448,8555628.84937172 5362985.164506701)",5158,17362,1385
2247245453,2247245260,"LINESTRING(8561056.727680283 5366426.262445385,8560863.93650894 5365943.859682488)",8514,16434,4603
7005584771,2303016511,"LINESTRING(8555775.77832609 5365413.595956094,8555785.96992986 5365363.95827966)",2661,18920,287
2434794789,2434794795,"LINESTRING(8554584.209985156 5358313.430231269,8554687.824623499 5358188.5560062835)",9672,15461,5152
9005108593,6766257457,"LINESTRING(8553834.277807647 5361463.849828219,8553705.184159877 5361465.601006657)",7435,17953,6067
2411885647,2411885663,"LINESTRING(8556381.329450173 5368241.045385977,8556503.628695428 5368177.373037423)",2544,20647,2067
6557124328,2246158546,"LINESTRING(8556029.71912006 5368182.6303707715,8556149.470464373 5368181.462074214)",1854,20860,1608
2433764257,2433764256,"LINESTRING(8558600.551171385 5357664.569361134,8558415.403702872 5357700.162174142)",13176,11953,5131
2198752605,2198750635,"LINESTRING(8557289.231486138 5357773.098691946,8557101.536116682 5357807.524927063)",12207,13142,5937
652717148,2433764297,"LINESTRING(8557437.009740822 5358603.448335468,8557428.516737679 5358550.345752621)",11226,13240,3490
2569016412,2569016402,"LINESTRING(8554960.450024383 5369598.129597114,8555001.216439467 5369726.078458455)",2808,22785,6990
8393604621,8393571076,"LINESTRING(8554729.440338898 5361114.788179693,8554722.645936383 5360992.794808104)",6674,16845,2334
2198750639,652717140,"LINESTRING(8556391.521053944 5358876.552123122,8556345.658836972 5358740.582781805)",10345,14263,3819
2412025639,2303016564,"LINESTRING(8555716.327304091 5364124.270326177,8555836.078648403 5364100.91462751)",4045,17975,707
2412025706,7005595707,"LINESTRING(8556341.412335401 5364786.428806433,8556294.700818116 5364702.926503994)",3868,18089,576
2412025542,2412025546,"LINESTRING(8555734.162610691 5362791.921553797,8555727.368208177 5362728.870341822)",5427,17119,1409
2198750289,2198752365,"LINESTRING(8558619.235778298 5359206.271443069,8558645.564088041 5359329.408559279)",12334,12699,4771
2433764303,2198750389,"LINESTRING(8557705.388640134 5358861.963042785,8557688.40263385 5358758.089452434)",11144,13136,3069
8973654668,6765504212,"LINESTRING(8553949.782650389 5361445.754337024,8553954.878452275 5361442.251987957)",7351,17733,4944
2247246040,2247246186,"LINESTRING(8561543.376760364 5366426.262445385,8561556.116265079 5366469.481348899)",8562,16594,5248
2268169083,2200689286,"LINESTRING(8561632.553293364 5356398.487402047,8561616.416587392 5356459.745464675)",16643,8598,5539
2021401875,2021401868,"LINESTRING(8560452.87515683 5358108.614041656,8560444.382153686 5358165.215215652)",14051,10568,3846
2421042205,2421042220,"LINESTRING(8555698.491997492 5357614.973045569,8555590.630857578 5357381.58217021)",11095,14301,6081
2420817350,2198751520,"LINESTRING(8555315.457555752 5359376.679638948,8555665.369285235 5359384.849973373)",9132,15178,3122
2411885522,2411885520,"LINESTRING(8555067.461863982 5365719.603488465,8555096.338074667 5365722.52345621)",1829,19652,220
2433645140,8393691163,"LINESTRING(8555783.42202892 5362581.168714279,8555648.38327895 5362391.436866043)",5851,16958,1721
7005633889,7005633888,"LINESTRING(8555149.843994467 5367010.318682666,8555208.445716152 5367026.672785793)",258,20546,5
3901011100,3901011104,"LINESTRING(8559499.960204208 5356834.30353673,8559488.069999808 5356793.463138902)",14598,10567,5277
4355841398,4833943808,"LINESTRING(8555289.978546321 5359673.1506557055,8556086.622241117 5359582.6909772)",9287,14928,2935
2433645108,2433645118,"LINESTRING(8555081.050669009 5362334.226176411,8555115.871981895 5362323.718128839)",5466,17326,1708
3793104510,8393518612,"LINESTRING(8559194.212091066 5358435.388452725,8559364.072153922 5358385.204493294)",12705,11554,3043
9560003498,6557154199,"LINESTRING(8552616.38115697 5365783.258993373,8552557.779435284 5365724.859431068)",3580,21478,4878
7005627253,7005627254,"LINESTRING(8554212.2164475 5366692.003480613,8554038.109883074 5366637.102511884)",1738,21044,1694
7005575906,7005575905,"LINESTRING(8556317.631926602 5363580.681655204,8556318.481226915 5363674.68343727)",5088,17333,1226
2433764341,2433764345,"LINESTRING(8557097.28961511 5359256.459833845,8557099.837516053 5359171.8400293235)",10310,13856,2828
296029222,296027614,"LINESTRING(8559203.554394523 5356844.221946123,8559131.36386781 5356552.508441815)",14578,10759,5846
2268169355,2421042199,"LINESTRING(8555925.255181404 5357290.561316303,8555978.761101203 5357261.971616545)",11504,13898,6112
296027824,3793104498,"LINESTRING(8559172.97958321 5358322.183160394,8559671.518867692 5358098.694283754)",13042,11136,2849
2198750389,7007285610,"LINESTRING(8557734.26485082 5358975.174906568,8557705.388640134 5358861.963042785)",11039,13180,2946
5830273140,2201604725,"LINESTRING(8562216.871909589 5357562.459587959,8562423.251885958 5357054.844783857)",17239,8345,6942
2198751641,2198752475,"LINESTRING(8556510.423097944 5359540.671296863,8556733.789080597 5359456.048905807)",9805,14318,2729
652717190,2198751435,"LINESTRING(8556467.108781915 5359410.528214019,8556431.438168716 5359310.150040164)",9810,14490,3097
2247245522,2247245935,"LINESTRING(8560547.996792028 5366996.884976634,8560600.653411513 5367190.215400603)",7383,17661,4825
4833943805,2433764345,"LINESTRING(8557097.28961511 5359256.459833845,8557529.583475078 5359069.713704577)",10696,13443,2761
3709164707,260349276,"LINESTRING(8554738.782642355 5359754.856928236,8554741.330543298 5359726.259651178)",7945,16145,2661
7602403836,7602382953,"LINESTRING(8557929.603923103 5368567.007915505,8557966.973136934 5368754.529177815)",4466,20315,4225
6557132800,6557132798,"LINESTRING(8556077.27993766 5367759.716618575,8556137.580259973 5367760.884862088)",1664,20531,872
2421042287,2421042301,"LINESTRING(8556066.239033574 5358436.55552477,8555944.789088633 5358347.274936211)",10692,14416,5052
2246158546,2411795310,"LINESTRING(8555804.654536776 5368141.740078714,8556029.71912006 5368182.6303707715)",1734,20933,1538
2200504702,2200504647,"LINESTRING(8560193.838560974 5357951.06619606,8560308.494103402 5357955.734242006)",13803,10543,3206
3710208321,3710208320,"LINESTRING(8554292.050677044 5360186.744868546,8554398.213216329 5360204.837909284)",8759,16687,6318
2400285705,256230782,"LINESTRING(8554664.893515013 5363136.375540748,8554635.168004014 5363133.456385529)",4517,18212,1635
2421042224,2268178313,"LINESTRING(8555495.509222377 5357707.164055031,8555661.972083976 5357641.813371743)",10793,14346,5194
652697521,2198750753,"LINESTRING(8558658.303592756 5359327.074191201,8558928.381092697 5359272.21671008)",12622,12443,4900
2569016379,2569016409,"LINESTRING(8555628.84937172 5369709.719601642,8555537.124937778 5369069.994049057)",3494,21938,6239
2433764297,652717163,"LINESTRING(8557448.899945222 5358669.3893274525,8557437.009740822 5358603.448335468)",11172,13262,3425
3077768518,2434794901,"LINESTRING(8554807.575967813 5364980.88113231,8554927.327312125 5364980.88113231)",2941,19240,853
2409092013,2409092006,"LINESTRING(8554023.67177773 5365571.854318532,8554118.793412931 5365596.381686076)",2974,20248,2084
2420817337,2420817338,"LINESTRING(8555329.04636078 5359082.552380904,8555330.744961407 5359038.20066511)",9120,15289,3362
2200504529,2200504845,"LINESTRING(8560463.066760601 5357021.588229224,8560543.750290457 5357036.757870974)",14725,9807,3670
2433645176,2433645183,"LINESTRING(8554792.288562154 5362542.6382409325,8554707.358530726 5362520.454101463)",5185,17768,1857
3077854400,3077854402,"LINESTRING(8556392.370354258 5366040.805442143,8556589.40802717 5366002.84463262)",3529,18873,1185
2411795368,2411795365,"LINESTRING(8557365.668514423 5368762.12357662,8557386.90102228 5368814.116165992)",3777,20674,3460
296027998,296028006,"LINESTRING(8559200.157193268 5357952.816713016,8559214.595298609 5358000.080795343)",13409,11449,4424
2200689280,6789434395,"LINESTRING(8560532.709386371 5356545.507430133,8560922.538230626 5356546.674265048)",15570,9219,4250
2198752550,2198751257,"LINESTRING(8558471.457523614 5358796.020685203,8558545.346650956 5358838.037000582)",11833,12481,3129
2198750606,2198751229,"LINESTRING(8558585.263765728 5359086.637417997,8558608.194874214 5359208.6057808185)",12218,12654,4465
3505709860,5830273124,"LINESTRING(8559674.066768635 5358466.899449386,8559595.081839407 5358563.183711891)",13705,11479,5338
3793091121,3793091125,"LINESTRING(8553591.377917763 5362243.156825446,8553548.063601734 5362232.648880828)",6508,18519,4752
