vid,from,WKT,cost_before,cost_remain,visit_number
6588315368,2629465431,"LINESTRING(8563889.99352872 5353043.911747666,8563892.541429663 5353013.002311594)",9140,11786,2926
297136563,6889086456,"LINESTRING(8561296.230368908 5351190.693437526,8561317.462876767 5350967.375805346)",9341,11406,2417
2261287508,2261287447,"LINESTRING(8563868.761020863 5353082.402887067,8563884.897726834 5353103.981322742)",9106,11872,3177
2267608670,2267609208,"LINESTRING(8561918.767499276 5352966.34675348,8562075.888057418 5353137.223875623)",7820,12735,1816
2747763310,2747763311,"LINESTRING(8563503.561885722 5348577.687810565,8563506.959086979 5348537.466548209)",12745,8138,2760
6294114059,5347335170,"LINESTRING(8563714.188363664 5348761.891753923,8563894.24003029 5348778.796728773)",12909,8093,3253
296031182,296031212,"LINESTRING(8559291.032326894 5358889.390532753,8559391.249763979 5358923.237334019)",188,19089,6
5664118354,5664118363,"LINESTRING(8561289.435966395 5355954.524357632,8561087.302491596 5355916.604711878)",5035,15637,2208
8202703479,8202703476,"LINESTRING(8558992.927916583 5354657.176918427,8558960.65450464 5354621.5957472725)",4894,15730,2051
341788643,341788753,"LINESTRING(8561974.821320018 5348082.803492043,8562024.93003856 5347961.563759971)",12259,8760,3351
6484882270,3505709848,"LINESTRING(8560422.300345516 5359412.279005736,8560417.20454363 5359397.689084832)",2128,19040,4028
6768846492,2259716480,"LINESTRING(8560773.910675628 5352291.033747119,8560712.761052998 5352267.7077485835)",8386,12797,4101
6512368942,7914137920,"LINESTRING(8563284.442404639 5351083.990088434,8563303.127011552 5350901.489381342)",10366,10188,1804
2259715857,2259715922,"LINESTRING(8561640.196996192 5352557.537430348,8561093.247593796 5352417.578308133)",7978,12684,2154
343606367,243860469,"LINESTRING(8562280.56943316 5348961.255824675,8562286.514535358 5348903.5447335765)",11237,9221,1495
2200691061,2019674460,"LINESTRING(8560603.201312456 5357048.426843002,8561678.415510334 5357554.290854536)",3895,16836,2374
9620073596,6512368952,"LINESTRING(8563549.424102694 5348376.00033082,8563568.958009921 5348163.825154544)",13100,7812,2862
3793090736,296027614,"LINESTRING(8559203.554394523 5356844.221946123,8559275.744921237 5356855.890676599)",3266,17372,2076
243860469,260730703,"LINESTRING(8562258.487624988 5349227.081226844,8562280.56943316 5348961.255824675)",11179,9267,1465
6789434396,6789434395,"LINESTRING(8560532.709386371 5356545.507430133,8560553.092593914 5356442.826530862)",3086,16358,133
6556690810,6556690817,"LINESTRING(8563554.519904578 5351877.005964153,8563563.862208037 5351769.128510377)",9882,10811,2269
2200504496,2200504737,"LINESTRING(8560338.219614401 5355432.996940584,8560305.946202459 5355295.327914148)",4736,15503,1025
9620136227,297439830,"LINESTRING(8563141.75995184 5350610.5451744255,8563318.41441721 5350623.955228529)",10638,9944,1902
256225428,9279952002,"LINESTRING(8564280.671673289 5347274.374149657,8564297.657679575 5347258.054741473)",14292,6650,3012
1129127934,3813945931,"LINESTRING(8561955.28741279 5348581.768238193,8562067.395054275 5348591.677855593)",12005,9154,3976
297136589,297136588,"LINESTRING(8561942.547908075 5350492.770746586,8561960.383214675 5350239.73567933)",9889,10436,1185
2019690486,8179319498,"LINESTRING(8560248.193781087 5358859.045229464,8560296.603899002 5358894.059049742)",1884,18641,1707
3029437503,2383207714,"LINESTRING(8559215.444598923 5355085.32823863,8559446.454284407 5354291.455631663)",5292,15172,1519
3813954671,3813954672,"LINESTRING(8561956.986013418 5348564.863621091,8561936.602805875 5348560.783200871)",11930,9227,3961
242093404,1816089405,"LINESTRING(8562307.747043215 5348675.035643005,8562320.48654793 5348630.150587814)",11515,9001,1665
6512368960,2188087059,"LINESTRING(8563547.725502064 5348461.104919505,8563573.204511493 5348280.404323253)",13000,7898,2820
5581477714,3504757942,"LINESTRING(8560148.825644318 5358198.475860041,8560189.592059404 5358175.718564187)",1427,18051,159
6494902331,7007257082,"LINESTRING(8561176.479024597 5354567.34930559,8561265.655557593 5354601.180382638)",5930,14408,1217
2259716436,2259716285,"LINESTRING(8560873.278812397 5352322.523937885,8560950.565140998 5352152.244916815)",8413,12559,3145
297136592,297136591,"LINESTRING(8562009.642632904 5349729.022255827,8562044.46394579 5349466.097389184)",10667,9798,1524
2261287132,2261287068,"LINESTRING(8561658.881603107 5352752.9005582025,8561640.196996192 5352765.730519073)",7682,12655,1215
1674634256,1394839511,"LINESTRING(8562294.158238187 5348837.67291528,8562244.049519645 5348700.684343127)",11450,9105,1814
9279952002,3205286135,"LINESTRING(8564217.82345003 5347342.56627187,8564280.671673289 5347274.374149657)",14268,6674,3010
6494902313,4305701388,"LINESTRING(8562042.76534516 5354874.749990714,8562053.806249246 5354649.010735967)",7015,14062,3564
1389297545,1389297547,"LINESTRING(8558986.982814383 5354031.901398855,8558994.626517212 5353939.1635522945)",5527,15177,2303
4693475198,8865197884,"LINESTRING(8559910.172256004 5358021.087131258,8559885.54254689 5357940.5631012535)",1395,17990,72
7914137920,7914137933,"LINESTRING(8563283.593104323 5351093.90236987,8563284.442404639 5351083.990088434)",10183,10353,1751
294966365,294966364,"LINESTRING(8562453.826697271 5351654.83808567,8562645.7685683 5351671.1652032705)",8975,11189,912
3505596965,3505596968,"LINESTRING(8560557.339095484 5358385.788026148,8560547.996792028 5358360.112615135)",2641,18051,2267
6411673830,6411673834,"LINESTRING(8564177.90633526 5347308.76156767,8564241.60385883 5347239.98685863)",14313,6673,3204
4077233216,4077233220,"LINESTRING(8564219.52205066 5351190.693437526,8564233.11085569 5351057.751747354)",11306,9871,4074
259994580,259994581,"LINESTRING(8562808.83422864 5350063.664644788,8562999.07749904 5350077.073911055)",10782,9670,1476
341788524,243860467,"LINESTRING(8562249.145321531 5348746.7355956705,8561972.273419075 5348187.723765184)",12028,8949,3172
2200504805,2200504634,"LINESTRING(8559829.488726148 5355094.661456882,8559825.242224576 5354975.663625546)",5190,15503,2271
2261287447,3204632815,"LINESTRING(8563732.023670264 5353070.738888616,8563868.761020863 5353082.402887067)",9078,11859,2972
7007310831,7007326685,"LINESTRING(8563140.06135121 5350620.456951682,8563317.565116895 5350636.199207842)",10629,9955,1913
2200504436,2200504738,"LINESTRING(8560242.24867889 5355011.246150882,8560360.301422572 5354995.496491732)",5146,15221,1286
7155812659,2188087313,"LINESTRING(8562370.595266473 5350536.498701806,8562357.006461445 5350535.332620336)",9756,10420,935
3505596966,3505596969,"LINESTRING(8560567.530699257 5358609.283802627,8560559.037696114 5358392.20688998)",2607,18075,2234
8616922518,3793021275,"LINESTRING(8560898.757821826 5354937.164653055,8560855.443505798 5354952.914213454)",4775,14921,444
2268169126,2268169251,"LINESTRING(8561237.628647223 5356104.454317027,8561093.247593796 5356070.034385012)",4997,15769,2451
2259716107,2259716046,"LINESTRING(8561985.01292379 5352574.449300156,8561927.260502419 5352518.465296937)",7636,12290,628
2201605000,2201604787,"LINESTRING(8562105.613568418 5357570.628328557,8562124.298175331 5357572.962255759)",4342,16673,3325
2512691381,2512691380,"LINESTRING(8563923.96554129 5348662.211319441,8563974.923560146 5348654.050395461)",13095,7945,3427
4167045727,4167045730,"LINESTRING(8562246.597420588 5347618.254044479,8562255.939724045 5347530.825748648)",12849,8305,3951
8202703472,8202703473,"LINESTRING(8558951.312201183 5354553.93356772,8558864.683569126 5354555.100152853)",5049,15737,2494
6114008614,6114008613,"LINESTRING(8562865.737349696 5348070.562870525,8562865.737349696 5348066.482666926)",12929,8217,3912
2200690060,9315139561,"LINESTRING(8559371.715856751 5356190.213006714,8559657.930062665 5356091.036362279)",3583,16522,831
5581477710,4835510338,"LINESTRING(8559820.146422692 5358143.625036475,8559804.00971672 5358124.368973014)",1143,18190,44
296027811,296027850,"LINESTRING(8559619.711548522 5357752.676409301,8559412.482271837 5357475.521293266)",2131,17826,663
296027796,3793090736,"LINESTRING(8559275.744921237 5356855.890676599,8559359.825652352 5356862.8919219095)",3350,17333,2238
2200689346,2200689601,"LINESTRING(8560416.355243316 5356269.555083619,8560381.53393043 5356250.302899833)",3439,16277,456
2201604827,2382243972,"LINESTRING(8560842.704001084 5355459.247621816,8560962.455345398 5355109.244629146)",4485,14999,167
3793018456,3793018446,"LINESTRING(8560823.170093855 5354433.19279743,8560829.964496369 5354546.93405999)",5437,14590,738
6889086456,6856626839,"LINESTRING(8561303.874071736 5351191.276519297,8561296.230368908 5351190.693437526)",9117,11592,2318
297446476,619145658,"LINESTRING(8563674.271248892 5351193.6088467445,8563700.599558635 5350941.720859138)",10752,10020,2462
6512368950,259994573,"LINESTRING(8563128.17114681 5348707.096529199,8563498.466083836 5348741.489238948)",12518,8303,2577
296028006,296028118,"LINESTRING(8559136.459669694 5357754.426888915,8559200.157193268 5357952.816713016)",2707,18344,3465
6411673839,6411673834,"LINESTRING(8564177.90633526 5347308.76156767,8564102.31860729 5347260.386083748)",14311,6781,3658
3589029733,3589029394,"LINESTRING(8561337.846084308 5350754.55850491,8561280.093662936 5350748.144908373)",9613,11264,2741
256225993,6512416622,"LINESTRING(8564139.687821118 5350448.459961514,8564150.728725202 5350449.04299679)",11678,9370,3451
243860467,343606367,"LINESTRING(8562286.514535358 5348903.5447335765,8562249.145321531 5348746.7355956705)",11400,9134,1740
6228045853,297136581,"LINESTRING(8561606.224983621 5349944.148124877,8561618.115188021 5349806.560275182)",10350,10337,2250
6484882265,3505709850,"LINESTRING(8560209.12596663 5359470.055317346,8560240.550078258 5359464.219309974)",1924,19177,3712
299231825,260382526,"LINESTRING(8563821.200203264 5349632.829370018,8564036.922483088 5349649.152941221)",12282,8736,3341
4401707012,3489630028,"LINESTRING(8562322.185148558 5348548.541950942,8562324.7330495 5348520.562011542)",12198,8921,3806
2200689924,297162561,"LINESTRING(8560300.850400573 5357474.354341818,8560334.822413145 5357402.003637986)",2100,17301,96
6494902360,6494902358,"LINESTRING(8561548.47256225 5353838.844406852,8561576.499472622 5353857.508352014)",6056,13610,420
3793021286,2200689173,"LINESTRING(8560519.120581342 5355886.269106569,8560444.382153686 5355960.358163007)",4223,15996,1003
4361849143,4361830314,"LINESTRING(8559224.78690238 5355521.082852588,8559188.266988868 5355333.24502746)",4204,16162,1279
8179319498,2383207740,"LINESTRING(8560237.152877003 5358863.13016837,8560248.193781087 5358859.045229464)",1815,18631,1463
4266659981,6190685890,"LINESTRING(8559902.528553177 5354034.234438361,8559944.144268576 5354055.815081524)",6045,14685,2372
3505709863,3505709861,"LINESTRING(8559674.066768635 5358682.811002565,8559742.010793777 5358660.05252141)",839,18690,224
344597162,344597148,"LINESTRING(8561695.40151662 5349694.042909618,8561724.277727306 5349431.119030895)",10673,9991,2168
292229663,6556690796,"LINESTRING(8563433.91925995 5351424.512157299,8563647.94293915 5351444.33745605)",10247,10485,2376
6485649410,6512368958,"LINESTRING(8563642.847137263 5347937.665729813,8563692.955855805 5347885.2068543155)",13420,7520,2988
4167735827,3605629748,"LINESTRING(8562570.180840328 5347597.85403536,8562676.343379613 5347597.85403536)",13133,8031,4008
3813954672,3813945931,"LINESTRING(8561955.28741279 5348581.768238193,8561956.986013418 5348564.863621091)",11909,9215,3826
8166677501,8166677502,"LINESTRING(8561550.17116288 5350727.738039702,8561567.157169165 5350541.746070239)",9594,10920,1657
5581501021,5581501025,"LINESTRING(8560031.622200947 5358412.047042557,8560051.156108174 5358377.035037158)",1283,18294,301
2268169058,2268169229,"LINESTRING(8561869.508081047 5353395.003492172,8561816.00216125 5353515.1475632265)",6684,13193,578
2383207710,2383207714,"LINESTRING(8559215.444598923 5355085.32823863,8559442.207782837 5355018.246007951)",4699,15758,1491
296028113,7589040064,"LINESTRING(8558921.586690182 5355875.768343166,8558890.162578555 5355783.012114581)",3992,16701,2275
297136562,6842730516,"LINESTRING(8561336.996783994 5351214.016736853,8561294.53176828 5351207.602823713)",9102,11606,2316
1394839490,1674634256,"LINESTRING(8562244.049519645 5348700.684343127,8562140.434881303 5348493.747981853)",11682,9034,2335
3411364202,6411675543,"LINESTRING(8564031.826681204 5347531.991453858,8564092.976303833 5347469.043581267)",13997,6944,3002
6512416620,297446478,"LINESTRING(8563903.582333747 5350960.962062166,8564088.72980226 5350972.040348618)",11141,9861,3255
2966093150,2966093151,"LINESTRING(8564205.933245631 5350016.440860866,8564207.63184626 5350000.116645601)",12141,8951,3662
2021401863,297162587,"LINESTRING(8560257.536084544 5358137.78986152,8560354.356320374 5358055.514284394)",1633,17868,195
3184454140,3184454140,"LINESTRING(8559212.89669798 5358863.13016837,8559212.89669798 5358863.13016837)",0,19124,0
2259716217,2259716059,"LINESTRING(8561832.988167534 5352602.441428066,8561799.016154964 5352582.6136620995)",7568,12414,686
641793022,648796639,"LINESTRING(8562285.665235046 5350800.036861671,8562285.665235046 5350679.927836873)",9535,10579,837
2259716259,2259716158,"LINESTRING(8561923.014000848 5352745.319226003,8561941.698607761 5352707.995834456)",7190,12442,389
3725006323,4404607414,"LINESTRING(8562546.400431529 5348737.408741318,8562553.194834042 5348675.035643005)",11774,8872,2103
2200691524,2200688795,"LINESTRING(8560293.206697743 5356541.423509085,8560348.411218172 5356324.3948558485)",3372,16358,470
6494902318,6494902313,"LINESTRING(8562053.806249246 5354649.010735967,8562047.861147046 5354473.439546756)",7247,13910,3963
6512416621,7007310829,"LINESTRING(8564111.660910746 5350734.151622179,8564113.359511375 5350714.3278360795)",11400,9621,3359
5228129027,256225428,"LINESTRING(8564297.657679575 5347258.054741473,8564404.669519173 5347365.879932475)",14444,6663,3742
6512416591,6512416601,"LINESTRING(8563929.061343176 5352597.776067566,8563943.499448517 5352440.321522259)",9715,11243,3079
256225433,6485686955,"LINESTRING(8563586.79331652 5348154.498884105,8563588.49191715 5348138.760823921)",13143,7780,2914
6494902357,3793018426,"LINESTRING(8561641.046296507 5353753.107389772,8561748.058136106 5353783.436040204)",6260,13458,458
6556669921,6556669918,"LINESTRING(8561289.435966395 5355538.000109973,8561506.85684685 5355530.41650803)",4813,15097,614
4693475215,4305642927,"LINESTRING(8559947.541469833 5357969.154887149,8559850.721234005 5357741.590046075)",1653,17834,173
9620136226,6476883915,"LINESTRING(8563338.797624752 5350638.531396205,8563348.989228524 5350639.697490605)",10651,9941,1949
6556690800,6556690822,"LINESTRING(8563363.427333867 5351574.952244618,8563427.97415775 5351466.495192863)",9990,10611,1983
2268169229,2259716087,"LINESTRING(8561808.35845842 5353357.094277154,8561869.508081047 5353395.003492172)",6550,13063,352
6873619380,2259716266,"LINESTRING(8561793.071052762 5352615.271181499,8561796.46825402 5352594.860218443)",7556,12426,684
7155812661,2188087313,"LINESTRING(8562370.595266473 5350536.498701806,8562372.2938671 5350514.926218225)",9764,10395,901
4750577219,4750577218,"LINESTRING(8559098.241155552 5358832.784950777,8559127.966666553 5358614.535726198)",339,18951,18
3315121048,3029437484,"LINESTRING(8559612.067845693 5353947.329111736,8559604.424142864 5353884.921089346)",5740,14753,1608
3504757949,4332205796,"LINESTRING(8560156.469347145 5357974.989956293,8560159.866548402 5357962.736315315)",1509,17878,78
297136571,260099430,"LINESTRING(8561750.606037049 5350475.279622017,8561558.664166022 5350456.622458705)",9695,10861,1821
2259716214,2259716151,"LINESTRING(8561633.402593678 5352573.28296332,8561135.71260951 5352445.569964182)",7910,12682,1944
2382243943,2200689219,"LINESTRING(8561370.119496252 5356735.703453841,8561886.494087333 5356868.726297027)",4534,16126,2148
296027735,7580276298,"LINESTRING(8558853.64266504 5355085.32823863,8558824.766454354 5354993.163211162)",4643,16107,2424
259994573,2371452191,"LINESTRING(8563127.321846496 5348724.584331838,8563128.17114681 5348707.096529199)",12146,8511,2139
2259716276,2259715855,"LINESTRING(8561593.485478908 5352845.043397126,8561570.554370422 5352938.936722173)",7955,12838,2509
2201605448,2201604752,"LINESTRING(8561778.632947419 5357556.624777638,8561764.194842076 5357326.7361643985)",4225,16593,2572
2261287428,2259715857,"LINESTRING(8561093.247593796 5352417.578308133,8561098.343395682 5352407.081458823)",7990,12673,2159
2259715913,2259716194,"LINESTRING(8561145.054912968 5352306.778829182,8561272.449960109 5352335.353305412)",8232,12512,2409
297168904,296028116,"LINESTRING(8559328.401540723 5357082.850395782,8559231.581304895 5357115.523716275)",2742,17615,1250
6552126399,6552126398,"LINESTRING(8563640.299236322 5352106.176813037,8563663.230344806 5352074.104217208)",9857,11035,2796
259999336,6512416601,"LINESTRING(8563929.061343176 5352597.776067566,8563943.499448517 5352599.525577479)",9572,11388,3087
2021401911,2021401910,"LINESTRING(8560483.449968142 5358777.93038566,8560488.545770029 5358790.185100861)",2117,18462,1890
2021401933,2021401930,"LINESTRING(8560561.585597057 5358998.517730293,8560664.350935085 5359044.036405101)",2398,18614,3308
2187647471,2187689325,"LINESTRING(8562021.532837303 5351776.125928915,8562171.85899293 5351616.352850368)",8588,11405,703
6552126388,260545766,"LINESTRING(8563956.238953233 5352444.403643499,8564117.606012946 5352458.982662542)",9890,11188,3572
3505709866,5830273124,"LINESTRING(8559674.066768635 5358466.899449386,8559717.381084664 5358499.577632779)",800,18561,50
4332205796,2200504600,"LINESTRING(8560135.236839289 5358061.349407726,8560156.469347145 5357974.989956293)",1496,17890,74
7914137914,297442184,"LINESTRING(8562873.381052526 5351369.701256996,8562881.87405567 5351261.829683192)",9597,10717,1178
2966093145,2966093150,"LINESTRING(8564207.63184626 5350000.116645601,8564211.87834783 5349949.395159401)",12192,8904,3684
4110038067,4110038069,"LINESTRING(8558793.342342727 5353555.973571574,8558710.960212242 5353500.566889371)",6094,15027,3817
533332620,533332547,"LINESTRING(8562402.868678415 5348118.359674389,8562517.524220843 5348126.520128838)",12618,8507,3830
4404606443,4404606442,"LINESTRING(8562669.5489771 5348676.784415768,8562706.068890613 5348679.116113299)",11922,8770,2265
5137398776,5137399298,"LINESTRING(8563850.076413948 5349366.992382035,8564242.453159146 5349404.302378543)",12727,8420,3914
6484882261,6484882259,"LINESTRING(8560143.729842432 5359468.888115578,8560163.26374966 5359513.825489396)",1914,19255,4032
3793018425,2264400522,"LINESTRING(8561502.610345278 5353750.774420756,8561538.28095848 5353705.864881221)",6036,13501,248
2200689692,2200689400,"LINESTRING(8560350.109818801 5356239.801725471,8560271.124889573 5356184.962451972)",3569,16277,552
2200690253,2200691495,"LINESTRING(8560735.692161486 5355282.494464646,8560757.773969654 5355336.74507648)",5120,15300,1389
6512368953,9620073596,"LINESTRING(8563568.958009921 5348163.825154544,8563570.65661055 5348152.750209438)",13111,7802,2867
2267609280,2267609269,"LINESTRING(8562083.531760246 5353193.211601549,8562045.313246103 5353220.622381871)",7930,12823,2432
5830273152,5830273148,"LINESTRING(8560563.284197686 5357893.882823398,8560691.528545141 5357807.524927063)",2093,17493,313
498719211,2267609079,"LINESTRING(8562543.852530586 5352900.446176205,8563151.95155561 5353008.91994092)",8356,12100,1487
4927093727,2259716276,"LINESTRING(8561570.554370422 5352938.936722173,8561641.89559682 5352929.6056661075)",8027,12791,2570
2200689256,2200690639,"LINESTRING(8562021.532837303 5356751.45605965,8561784.57804962 5356624.269115387)",4998,15948,3034
2259715951,2259716341,"LINESTRING(8561804.961257162 5352545.874089765,8561819.399362504 5352458.982662542)",7693,12300,705
4335659191,3837007277,"LINESTRING(8563619.066728463 5348169.654078312,8563938.403646633 5348201.130329719)",13469,7606,3550
6894355531,6778037258,"LINESTRING(8562030.025840446 5351591.862328943,8562060.600651762 5351310.225964376)",8820,11219,747
5263363071,5263363069,"LINESTRING(8563717.58556492 5348743.238024194,8563726.927868377 5348649.3870135425)",12844,8090,2948
7914137913,7914137914,"LINESTRING(8562881.87405567 5351261.829683192,8562709.466091871 5351245.503283656)",9770,10797,1861
3505596968,3505596966,"LINESTRING(8560559.037696114 5358392.20688998,8560557.339095484 5358385.788026148)",2614,18070,2242
2433867658,296031229,"LINESTRING(8559223.088301752 5359112.898413599,8559226.48550301 5359447.878508819)",669,19628,1147
2200504721,2200504708,"LINESTRING(8560036.718002832 5355665.75556434,8560023.129197804 5355483.748324466)",4616,15814,1427
3505709867,3505709861,"LINESTRING(8559674.066768635 5358682.811002565,8559811.653419547 5359095.974652382)",1202,19042,1035
2371452875,2371457459,"LINESTRING(8563534.136697035 5348725.750186515,8563535.835297665 5348697.769714555)",12593,8245,2636
2200690385,2200690593,"LINESTRING(8560977.742751054 5355005.996261535,8560930.181933453 5354969.247119066)",4652,14896,258
2259716453,2259716085,"LINESTRING(8562121.750274388 5352286.951693154,8562198.187302673 5352256.04477124)",7964,11923,585
6494902363,6494902366,"LINESTRING(8561592.636178592 5353832.428684348,8561695.40151662 5353830.095695444)",6223,13525,484
2187811756,2187811936,"LINESTRING(8562366.348764902 5350044.425296494,8562369.745966157 5350020.521919156)",10304,10007,1175
2200691337,2200690963,"LINESTRING(8561967.17761719 5356197.797146576,8561951.040911218 5356193.71337819)",5393,15488,2752
2433867670,296031938,"LINESTRING(8559448.152885037 5359646.888077733,8559452.399386607 5359745.5190321775)",1110,19784,2805
7589118867,7589118868,"LINESTRING(8558814.574850583 5355567.167867368,8558749.178726384 5355587.001994637)",4288,16626,2873
2200690615,2200689263,"LINESTRING(8559938.199166376 5357234.548925884,8559770.887004461 5357056.011682671)",2974,17282,1070
6556690813,6556690807,"LINESTRING(8563403.344448637 5351986.050931491,8563452.603866864 5351988.383458118)",9572,11056,2059
2629465436,2629465434,"LINESTRING(8563929.91064349 5353049.160530026,8563943.499448517 5353050.910124805)",9181,11800,3189
297169305,260359651,"LINESTRING(8558886.765377298 5352499.220873614,8558882.518875726 5352405.331985087)",7059,14105,4010
2200689749,2200691318,"LINESTRING(8560456.272358086 5356397.320585721,8560399.36923703 5356363.482975962)",3253,16366,360
6889086464,256212492,"LINESTRING(8562062.299252389 5351295.065656455,8562063.148552703 5351278.739198619)",8851,11192,757
8202696610,8202729918,"LINESTRING(8559055.776139839 5354829.8350255,8558862.984968498 5354892.832700271)",4842,16004,2656
7007257082,2201605320,"LINESTRING(8561117.87730291 5354543.4343081005,8561176.479024597 5354567.34930559)",5835,14425,1078
2200691194,2200689553,"LINESTRING(8560223.564071974 5357284.143212789,8560073.237916347 5357218.795501857)",2474,17269,482
3029437484,3029437500,"LINESTRING(8559485.522098865 5354201.0482793385,8559612.067845693 5353947.329111736)",5676,14798,1550
296031938,296031232,"LINESTRING(8559217.143199552 5359472.389721321,8559448.152885037 5359646.888077733)",990,19698,2254
2259716266,2259716260,"LINESTRING(8561824.49516439 5352628.684124454,8561793.071052762 5352615.271181499)",7535,12445,680
2631725924,2631725945,"LINESTRING(8559080.405848954 5354427.943234267,8559037.940833239 5354055.815081524)",5462,15239,2288
3589029394,3589035463,"LINESTRING(8561333.599582737 5350800.036861671,8561337.846084308 5350754.55850491)",9555,11231,2492
2371457459,2371457460,"LINESTRING(8563533.287396722 5348744.986809767,8563534.136697035 5348725.750186515)",12565,8268,2620
292229686,2187647491,"LINESTRING(8563615.669527207 5351765.046685328,8563830.54250672 5351777.875284371)",10154,10695,2661
2021401904,2021401914,"LINESTRING(8560321.233608115 5358796.604243839,8560302.549001202 5358701.484669728)",2033,18466,1618
6485580130,6485580124,"LINESTRING(8560869.88161114 5354407.528294565,8561063.522082796 5354211.547152587)",6272,14181,1479
3605629898,6114302932,"LINESTRING(8562525.167923672 5348029.1780312285,8562554.044134358 5347805.936225417)",12816,8261,3562
296027614,296027795,"LINESTRING(8559096.542554924 5356827.885748052,8559203.554394523 5356844.221946123)",3193,17402,1964
4167045730,533461139,"LINESTRING(8562117.503772818 5347604.848319166,8562246.597420588 5347618.254044479)",12761,8369,3854
6894355521,259994908,"LINESTRING(8563061.925722295 5351388.360250648,8563252.168992694 5351407.019281707)",9869,10647,1673
3589029732,3589029729,"LINESTRING(8561133.164708568 5350893.326494025,8561143.356312338 5350787.792666838)",9690,11383,3541
3505709865,3505709863,"LINESTRING(8559742.010793777 5358660.05252141,8559766.64050289 5358651.882823813)",865,18671,240
2021401892,2021401888,"LINESTRING(8560340.767515345 5358352.52671181,8560365.397224458 5358359.529083889)",1817,18133,654
2267608704,2267609106,"LINESTRING(8563120.527443983 5352791.9736759495,8563146.855753724 5352781.476404318)",8622,11901,1693
2022553319,2200690060,"LINESTRING(8559657.930062665 5356091.036362279,8559505.905306406 5355522.249559007)",4172,16134,1164
2200691505,2200691036,"LINESTRING(8560327.178710315 5356991.249019949,8560256.68678423 5356977.829785875)",2634,16969,335
259994951,297442354,"LINESTRING(8562810.53282927 5351981.969011299,8562999.926799353 5352000.629232505)",9072,11287,1254
297442184,2261287702,"LINESTRING(8562841.107640585 5351685.743011046,8562873.381052526 5351369.701256996)",9489,10812,1155
297439827,7155812661,"LINESTRING(8562372.2938671 5350514.926218225,8562393.526374958 5350283.462445877)",9996,10198,956
4167045728,4167045727,"LINESTRING(8562255.939724045 5347530.825748648,8562289.911736617 5347533.74001195)",12883,8281,4006
2188087155,2188087150,"LINESTRING(8563168.088261582 5350359.255994481,8563259.812695524 5350366.835383285)",10806,9760,1857
8202703477,8202729918,"LINESTRING(8559055.776139839 5354829.8350255,8559034.543631982 5354658.926815602)",4797,15714,1648
6873619382,6873619380,"LINESTRING(8561796.46825402 5352594.860218443,8561783.728749305 5352769.81278306)",7781,12579,1257
296027843,296027819,"LINESTRING(8559504.206705779 5358063.09994544,8559401.441367751 5358111.531619523)",1776,18378,891
2200691318,2200690942,"LINESTRING(8560411.25944143 5356548.424517694,8560456.272358086 5356397.320585721)",3187,16366,268
6531693596,6531693592,"LINESTRING(8560167.510251231 5357939.396091451,8560171.756752802 5357804.607444568)",1717,17733,139
297162549,2562659037,"LINESTRING(8560801.088285683 5357569.461365174,8560654.159331314 5357248.551991863)",2766,17015,510
3837030310,6133595701,"LINESTRING(8559544.973120864 5356822.051398552,8559330.949441666 5356183.2122677155)",3239,16779,727
6531676577,6531676578,"LINESTRING(8559959.431674233 5357798.1889863005,8559960.280974546 5357825.02984125)",1967,17853,537
2200690241,2200688764,"LINESTRING(8561458.446728937 5356324.978259419,8561527.240054393 5356338.979956083)",4327,15805,864
6512368937,297442369,"LINESTRING(8563121.376744296 5352014.041289606,8563191.019370068 5352020.4557585325)",9264,11210,1548
2201604752,2200691091,"LINESTRING(8561750.606037049 5357556.624777638,8561778.632947419 5357556.624777638)",3995,16797,2507
2188087059,5263326944,"LINESTRING(8563523.095792951 5348682.613660686,8563547.725502064 5348461.104919505)",12818,8054,2723
2259715815,2259716436,"LINESTRING(8560950.565140998 5352152.244916815,8560975.194850111 5352085.766966538)",8484,12492,3170
6494902351,6494902342,"LINESTRING(8561194.314331194 5354321.202759027,8561618.964488335 5353964.243507662)",6319,13680,712
8201386801,296028001,"LINESTRING(8559264.704017151 5357529.201218168,8559243.471509295 5357441.679760715)",2378,17885,1087
297136594,3524822503,"LINESTRING(8561382.859000964 5350228.075242942,8561386.256202223 5350190.761944657)",10121,10777,2818
1816081993,341788524,"LINESTRING(8561972.273419075 5348187.723765184,8561963.780415934 5348183.643510246)",12037,8953,3213
2629465431,2629465430,"LINESTRING(8563877.254024005 5353043.32854981,8563889.99352872 5353043.911747666)",9109,11815,2918
296031153,296031117,"LINESTRING(8559494.864402322 5358644.2966824705,8559105.884858381 5358520.58509703)",898,18881,508
2261287702,294966365,"LINESTRING(8562645.7685683 5351671.1652032705,8562841.107640585 5351685.743011046)",9171,11098,1092
6411673825,3411364202,"LINESTRING(8564092.976303833 5347469.043581267,8564149.879424889 5347412.507428798)",14077,6864,3004
2267608658,2267608670,"LINESTRING(8562075.888057418 5353137.223875623,8562117.503772818 5353049.160530026)",7923,12638,1840
3524828642,3524828643,"LINESTRING(8561370.968796564 5350359.255994481,8561280.093662936 5350350.51055353)",10043,10966,3293
2200504737,2200504877,"LINESTRING(8560403.6157386 5355718.841680103,8560338.219614401 5355432.996940584)",4595,15602,958
6842730577,6856626837,"LINESTRING(8561469.487633022 5351232.675418397,8561405.790109452 5351223.929156767)",8989,11549,1763
